"time","Gateway"
2023-07-18 17:42:02,92
2023-07-18 17:42:03,93
2023-07-18 17:42:04,93
2023-07-18 17:42:05,93
2023-07-18 17:42:06,93
2023-07-18 17:42:07,93
2023-07-18 17:42:08,93
2023-07-18 17:42:09,93
2023-07-18 17:42:10,93
2023-07-18 17:42:11,93
2023-07-18 17:42:12,94
2023-07-18 17:42:13,94
2023-07-18 17:42:14,94
2023-07-18 17:42:15,94
2023-07-18 17:42:16,94
2023-07-18 17:42:17,94
2023-07-18 17:42:18,94
2023-07-18 17:42:19,94
2023-07-18 17:42:20,94
2023-07-18 17:42:21,94
2023-07-18 17:42:22,94
2023-07-18 17:42:23,94
2023-07-18 17:42:24,94
2023-07-18 17:42:25,94
2023-07-18 17:42:26,94
2023-07-18 17:42:27,94
2023-07-18 17:42:28,94
2023-07-18 17:42:29,94
2023-07-18 17:42:30,94
2023-07-18 17:42:31,94
2023-07-18 17:42:32,94
2023-07-18 17:42:33,95
2023-07-18 17:42:34,95
2023-07-18 17:42:35,95
2023-07-18 17:42:36,95
2023-07-18 17:42:37,95
2023-07-18 17:42:38,95
2023-07-18 17:42:39,95
2023-07-18 17:42:40,95
2023-07-18 17:42:41,95
2023-07-18 17:42:42,95
2023-07-18 17:42:43,96
2023-07-18 17:42:44,96
2023-07-18 17:42:45,96
2023-07-18 17:42:46,96
2023-07-18 17:42:47,96
2023-07-18 17:42:48,96
2023-07-18 17:42:49,96
2023-07-18 17:42:50,96
2023-07-18 17:42:51,97
2023-07-18 17:42:52,96
2023-07-18 17:42:53,97
2023-07-18 17:42:54,97
2023-07-18 17:42:55,97
2023-07-18 17:42:56,97
2023-07-18 17:42:57,97
2023-07-18 17:42:58,98
2023-07-18 17:42:59,98
2023-07-18 17:43:00,98
2023-07-18 17:43:01,98
2023-07-18 17:43:02,98
2023-07-18 17:43:03,98
2023-07-18 17:43:04,99
2023-07-18 17:43:05,99
2023-07-18 17:43:06,99
2023-07-18 17:43:07,100
2023-07-18 17:43:08,100
2023-07-18 17:43:09,101
2023-07-18 17:43:10,101
2023-07-18 17:43:11,101
2023-07-18 17:43:12,101
2023-07-18 17:43:13,101
2023-07-18 17:43:14,101
2023-07-18 17:43:15,101
2023-07-18 17:43:16,101
2023-07-18 17:43:17,101
2023-07-18 17:43:18,101
2023-07-18 17:43:19,101
2023-07-18 17:43:20,101
2023-07-18 17:43:21,102
2023-07-18 17:43:22,102
2023-07-18 17:43:23,102
2023-07-18 17:43:24,102
2023-07-18 17:43:25,103
2023-07-18 17:43:26,103
2023-07-18 17:43:27,103
2023-07-18 17:43:28,103
2023-07-18 17:43:29,103
2023-07-18 17:43:30,103
2023-07-18 17:43:31,103
2023-07-18 17:43:32,103
2023-07-18 17:43:33,103
2023-07-18 17:43:34,104
2023-07-18 17:43:35,104
2023-07-18 17:43:36,104
2023-07-18 17:43:37,104
2023-07-18 17:43:38,104
2023-07-18 17:43:39,104
2023-07-18 17:43:40,105
2023-07-18 17:43:41,104
2023-07-18 17:43:42,105
2023-07-18 17:43:43,104
2023-07-18 17:43:44,104
2023-07-18 17:43:45,104
2023-07-18 17:43:46,104
2023-07-18 17:43:47,104
2023-07-18 17:43:48,105
2023-07-18 17:43:49,105
2023-07-18 17:43:50,105
2023-07-18 17:43:51,105
2023-07-18 17:43:52,106
2023-07-18 17:43:53,106
2023-07-18 17:43:54,107
2023-07-18 17:43:55,108
2023-07-18 17:43:56,108
2023-07-18 17:43:57,108
2023-07-18 17:43:58,109
2023-07-18 17:43:59,109
2023-07-18 17:44:00,110
2023-07-18 17:44:01,110
2023-07-18 17:44:02,110
2023-07-18 17:44:03,110
2023-07-18 17:44:04,110
2023-07-18 17:44:05,111
2023-07-18 17:44:06,112
2023-07-18 17:44:07,112
2023-07-18 17:44:08,113
2023-07-18 17:44:09,114
2023-07-18 17:44:10,114
2023-07-18 17:44:11,114
2023-07-18 17:44:12,114
2023-07-18 17:44:13,115
2023-07-18 17:44:14,115
2023-07-18 17:44:15,115
2023-07-18 17:44:16,115
2023-07-18 17:44:17,115
2023-07-18 17:44:18,115
2023-07-18 17:44:19,114
2023-07-18 17:44:20,115
2023-07-18 17:44:21,116
2023-07-18 17:44:22,116
2023-07-18 17:44:23,117
2023-07-18 17:44:24,117
2023-07-18 17:44:25,117
2023-07-18 17:44:26,118
2023-07-18 17:44:27,119
2023-07-18 17:44:28,119
2023-07-18 17:44:29,119
2023-07-18 17:44:30,120
2023-07-18 17:44:31,120
2023-07-18 17:44:32,119
2023-07-18 17:44:33,120
2023-07-18 17:44:34,121
2023-07-18 17:44:35,121
2023-07-18 17:44:36,121
2023-07-18 17:44:37,120
2023-07-18 17:44:38,120
2023-07-18 17:44:39,121
2023-07-18 17:44:40,121
2023-07-18 17:44:41,122
2023-07-18 17:44:42,123
2023-07-18 17:44:43,123
2023-07-18 17:44:44,123
2023-07-18 17:44:45,123
2023-07-18 17:44:46,123
2023-07-18 17:44:47,123
2023-07-18 17:44:48,122
2023-07-18 17:44:49,123
2023-07-18 17:44:50,123
2023-07-18 17:44:51,123
2023-07-18 17:44:52,123
2023-07-18 17:44:53,123
2023-07-18 17:44:54,123
2023-07-18 17:44:55,124
2023-07-18 17:44:56,124
2023-07-18 17:44:57,125
2023-07-18 17:44:58,125
2023-07-18 17:44:59,125
2023-07-18 17:45:00,125
2023-07-18 17:45:01,126
2023-07-18 17:45:02,127
2023-07-18 17:45:03,127
2023-07-18 17:45:04,128
2023-07-18 17:45:05,128
2023-07-18 17:45:06,128
2023-07-18 17:45:07,128
2023-07-18 17:45:08,128
2023-07-18 17:45:09,128
2023-07-18 17:45:10,128
2023-07-18 17:45:11,129
2023-07-18 17:45:12,129
2023-07-18 17:45:13,130
2023-07-18 17:45:14,130
2023-07-18 17:45:15,130
2023-07-18 17:45:16,131
2023-07-18 17:45:17,132
2023-07-18 17:45:18,133
2023-07-18 17:45:19,133
2023-07-18 17:45:20,133
2023-07-18 17:45:21,133
2023-07-18 17:45:22,133
2023-07-18 17:45:23,134
2023-07-18 17:45:24,133
2023-07-18 17:45:25,133
2023-07-18 17:45:26,134
2023-07-18 17:45:27,134
2023-07-18 17:45:28,134
2023-07-18 17:45:29,135
2023-07-18 17:45:30,136
2023-07-18 17:45:31,137
2023-07-18 17:45:32,137
2023-07-18 17:45:33,138
2023-07-18 17:45:34,138
2023-07-18 17:45:35,139
2023-07-18 17:45:36,139
2023-07-18 17:45:37,138
2023-07-18 17:45:38,138
2023-07-18 17:45:39,138
2023-07-18 17:45:40,139
2023-07-18 17:45:41,138
2023-07-18 17:45:42,138
2023-07-18 17:45:43,138
2023-07-18 17:45:44,138
2023-07-18 17:45:45,137
2023-07-18 17:45:46,138
2023-07-18 17:45:47,138
2023-07-18 17:45:48,138
2023-07-18 17:45:49,138
2023-07-18 17:45:50,138
2023-07-18 17:45:51,138
2023-07-18 17:45:52,138
2023-07-18 17:45:53,139
2023-07-18 17:45:54,139
2023-07-18 17:45:55,139
2023-07-18 17:45:56,140
2023-07-18 17:45:57,140
2023-07-18 17:45:58,140
2023-07-18 17:45:59,140
2023-07-18 17:46:00,140
2023-07-18 17:46:01,139
2023-07-18 17:46:02,140
2023-07-18 17:46:03,141
2023-07-18 17:46:04,141
2023-07-18 17:46:05,141
2023-07-18 17:46:06,143
2023-07-18 17:46:07,143
2023-07-18 17:46:08,143
2023-07-18 17:46:09,143
2023-07-18 17:46:10,144
2023-07-18 17:46:11,143
2023-07-18 17:46:12,143
2023-07-18 17:46:13,143
2023-07-18 17:46:14,143
2023-07-18 17:46:15,142
2023-07-18 17:46:16,142
2023-07-18 17:46:17,142
2023-07-18 17:46:18,142
2023-07-18 17:46:19,142
2023-07-18 17:46:20,142
2023-07-18 17:46:21,144
2023-07-18 17:46:22,144
2023-07-18 17:46:23,145
2023-07-18 17:46:24,145
2023-07-18 17:46:25,145
2023-07-18 17:46:26,145
2023-07-18 17:46:27,145
2023-07-18 17:46:28,145
2023-07-18 17:46:29,145
2023-07-18 17:46:30,145
2023-07-18 17:46:31,145
2023-07-18 17:46:32,145
2023-07-18 17:46:33,145
2023-07-18 17:46:34,146
2023-07-18 17:46:35,147
2023-07-18 17:46:36,147
2023-07-18 17:46:37,147
2023-07-18 17:46:38,148
2023-07-18 17:46:39,149
2023-07-18 17:46:40,149
2023-07-18 17:46:41,150
2023-07-18 17:46:42,150
2023-07-18 17:46:43,150
2023-07-18 17:46:44,150
2023-07-18 17:46:45,150
2023-07-18 17:46:46,150
2023-07-18 17:46:47,151
2023-07-18 17:46:48,152
2023-07-18 17:46:49,152
2023-07-18 17:46:50,152
2023-07-18 17:46:51,152
2023-07-18 17:46:52,153
2023-07-18 17:46:53,153
2023-07-18 17:46:54,154
2023-07-18 17:46:55,153
2023-07-18 17:46:56,153
2023-07-18 17:46:57,153
2023-07-18 17:46:58,153
2023-07-18 17:46:59,154
2023-07-18 17:47:00,154
2023-07-18 17:47:01,153
2023-07-18 17:47:02,154
2023-07-18 17:47:03,154
2023-07-18 17:47:04,153
2023-07-18 17:47:05,153
2023-07-18 17:47:06,153
2023-07-18 17:47:07,153
2023-07-18 17:47:08,153
2023-07-18 17:47:09,153
2023-07-18 17:47:10,153
2023-07-18 17:47:11,153
2023-07-18 17:47:12,153
2023-07-18 17:47:13,154
2023-07-18 17:47:14,154
2023-07-18 17:47:15,154
2023-07-18 17:47:16,155
2023-07-18 17:47:17,155
2023-07-18 17:47:18,155
2023-07-18 17:47:19,155
2023-07-18 17:47:20,156
2023-07-18 17:47:21,155
2023-07-18 17:47:22,155
2023-07-18 17:47:23,155
2023-07-18 17:47:24,155
2023-07-18 17:47:25,154
2023-07-18 17:47:26,154
2023-07-18 17:47:27,153
2023-07-18 17:47:28,152
2023-07-18 17:47:29,152
2023-07-18 17:47:30,152
2023-07-18 17:47:31,152
2023-07-18 17:47:32,152
2023-07-18 17:47:33,153
2023-07-18 17:47:34,153
2023-07-18 17:47:35,153
2023-07-18 17:47:36,154
2023-07-18 17:47:37,154
2023-07-18 17:47:38,154
2023-07-18 17:47:39,155
2023-07-18 17:47:40,154
2023-07-18 17:47:41,155
2023-07-18 17:47:42,155
2023-07-18 17:47:43,155
2023-07-18 17:47:44,155
2023-07-18 17:47:45,155
2023-07-18 17:47:46,155
2023-07-18 17:47:47,154
2023-07-18 17:47:48,154
2023-07-18 17:47:49,154
2023-07-18 17:47:50,154
2023-07-18 17:47:51,155
2023-07-18 17:47:52,155
2023-07-18 17:47:53,155
2023-07-18 17:47:54,155
2023-07-18 17:47:55,154
2023-07-18 17:47:56,154
2023-07-18 17:47:57,153
2023-07-18 17:47:58,153
2023-07-18 17:47:59,153
2023-07-18 17:48:00,154
2023-07-18 17:48:01,154
2023-07-18 17:48:02,153
2023-07-18 17:48:03,153
2023-07-18 17:48:04,152
2023-07-18 17:48:05,152
2023-07-18 17:48:06,153
2023-07-18 17:48:07,153
2023-07-18 17:48:08,153
2023-07-18 17:48:09,154
2023-07-18 17:48:10,154
2023-07-18 17:48:11,153
2023-07-18 17:48:12,153
2023-07-18 17:48:13,154
2023-07-18 17:48:14,154
2023-07-18 17:48:15,154
2023-07-18 17:48:16,153
2023-07-18 17:48:17,154
2023-07-18 17:48:18,156
2023-07-18 17:48:19,156
2023-07-18 17:48:20,155
2023-07-18 17:48:21,155
2023-07-18 17:48:22,154
2023-07-18 17:48:23,154
2023-07-18 17:48:24,154
2023-07-18 17:48:25,154
2023-07-18 17:48:26,153
2023-07-18 17:48:27,153
2023-07-18 17:48:28,154
2023-07-18 17:48:29,154
2023-07-18 17:48:30,155
2023-07-18 17:48:31,156
2023-07-18 17:48:32,156
2023-07-18 17:48:33,156
2023-07-18 17:48:34,156
2023-07-18 17:48:35,156
2023-07-18 17:48:36,156
2023-07-18 17:48:37,157
2023-07-18 17:48:38,157
2023-07-18 17:48:39,157
2023-07-18 17:48:40,155
2023-07-18 17:48:41,155
2023-07-18 17:48:42,155
2023-07-18 17:48:43,155
2023-07-18 17:48:44,155
2023-07-18 17:48:45,155
2023-07-18 17:48:46,155
2023-07-18 17:48:47,155
2023-07-18 17:48:48,155
2023-07-18 17:48:49,156
2023-07-18 17:48:50,156
2023-07-18 17:48:51,156
2023-07-18 17:48:52,155
2023-07-18 17:48:53,155
2023-07-18 17:48:54,155
2023-07-18 17:48:55,155
2023-07-18 17:48:56,155
2023-07-18 17:48:57,155
2023-07-18 17:48:58,155
2023-07-18 17:48:59,156
2023-07-18 17:49:00,156
2023-07-18 17:49:01,156
2023-07-18 17:49:02,156
2023-07-18 17:49:03,156
2023-07-18 17:49:04,157
2023-07-18 17:49:05,157
2023-07-18 17:49:06,158
2023-07-18 17:49:07,158
2023-07-18 17:49:08,158
2023-07-18 17:49:09,158
2023-07-18 17:49:10,157
2023-07-18 17:49:11,156
2023-07-18 17:49:12,156
2023-07-18 17:49:13,157
2023-07-18 17:49:14,156
2023-07-18 17:49:15,156
2023-07-18 17:49:16,156
2023-07-18 17:49:17,155
2023-07-18 17:49:18,155
2023-07-18 17:49:19,156
2023-07-18 17:49:20,157
2023-07-18 17:49:21,157
2023-07-18 17:49:22,159
2023-07-18 17:49:23,160
2023-07-18 17:49:24,160
2023-07-18 17:49:25,159
2023-07-18 17:49:26,159
2023-07-18 17:49:27,160
2023-07-18 17:49:28,159
2023-07-18 17:49:29,160
2023-07-18 17:49:30,160
2023-07-18 17:49:31,160
2023-07-18 17:49:32,160
2023-07-18 17:49:33,161
2023-07-18 17:49:34,161
2023-07-18 17:49:35,161
2023-07-18 17:49:36,162
2023-07-18 17:49:37,162
2023-07-18 17:49:38,161
2023-07-18 17:49:39,161
2023-07-18 17:49:40,161
2023-07-18 17:49:41,162
2023-07-18 17:49:42,161
2023-07-18 17:49:43,161
2023-07-18 17:49:44,162
2023-07-18 17:49:45,162
2023-07-18 17:49:46,161
2023-07-18 17:49:47,161
2023-07-18 17:49:48,161
2023-07-18 17:49:49,161
2023-07-18 17:49:50,161
2023-07-18 17:49:51,161
2023-07-18 17:49:52,160
2023-07-18 17:49:53,160
2023-07-18 17:49:54,159
2023-07-18 17:49:55,159
2023-07-18 17:49:56,159
2023-07-18 17:49:57,159
2023-07-18 17:49:58,160
2023-07-18 17:49:59,160
2023-07-18 17:50:00,159
2023-07-18 17:50:01,159
2023-07-18 17:50:02,160
2023-07-18 17:50:03,160
2023-07-18 17:50:04,160
2023-07-18 17:50:05,160
2023-07-18 17:50:06,160
2023-07-18 17:50:07,161
2023-07-18 17:50:08,161
2023-07-18 17:50:09,160
2023-07-18 17:50:10,160
2023-07-18 17:50:11,160
2023-07-18 17:50:12,160
2023-07-18 17:50:13,161
2023-07-18 17:50:14,160
2023-07-18 17:50:15,160
2023-07-18 17:50:16,160
2023-07-18 17:50:17,160
2023-07-18 17:50:18,160
2023-07-18 17:50:19,160
2023-07-18 17:50:20,160
2023-07-18 17:50:21,160
2023-07-18 17:50:22,160
2023-07-18 17:50:23,159
2023-07-18 17:50:24,159
2023-07-18 17:50:25,160
2023-07-18 17:50:26,161
2023-07-18 17:50:27,161
2023-07-18 17:50:28,161
2023-07-18 17:50:29,162
2023-07-18 17:50:30,161
2023-07-18 17:50:31,161
2023-07-18 17:50:32,161
2023-07-18 17:50:33,161
2023-07-18 17:50:34,160
2023-07-18 17:50:35,161
2023-07-18 17:50:36,161
2023-07-18 17:50:37,161
2023-07-18 17:50:38,160
2023-07-18 17:50:39,160
2023-07-18 17:50:40,160
2023-07-18 17:50:41,160
2023-07-18 17:50:42,160
2023-07-18 17:50:43,160
2023-07-18 17:50:44,160
2023-07-18 17:50:45,159
2023-07-18 17:50:46,159
2023-07-18 17:50:47,158
2023-07-18 17:50:48,158
2023-07-18 17:50:49,157
2023-07-18 17:50:50,157
2023-07-18 17:50:51,157
2023-07-18 17:50:52,157
2023-07-18 17:50:53,158
2023-07-18 17:50:54,157
2023-07-18 17:50:55,157
2023-07-18 17:50:56,157
2023-07-18 17:50:57,157
2023-07-18 17:50:58,157
2023-07-18 17:50:59,157
2023-07-18 17:51:00,157
2023-07-18 17:51:01,157
2023-07-18 17:51:02,158
2023-07-18 17:51:03,158
2023-07-18 17:51:04,157
2023-07-18 17:51:05,157
2023-07-18 17:51:06,157
2023-07-18 17:51:07,157
2023-07-18 17:51:08,157
2023-07-18 17:51:09,156
2023-07-18 17:51:10,156
2023-07-18 17:51:11,156
2023-07-18 17:51:12,156
2023-07-18 17:51:13,156
2023-07-18 17:51:14,156
2023-07-18 17:51:15,155
2023-07-18 17:51:16,155
2023-07-18 17:51:17,156
2023-07-18 17:51:18,156
2023-07-18 17:51:19,156
2023-07-18 17:51:20,156
2023-07-18 17:51:21,157
2023-07-18 17:51:22,158
2023-07-18 17:51:23,158
2023-07-18 17:51:24,158
2023-07-18 17:51:25,157
2023-07-18 17:51:26,157
2023-07-18 17:51:27,157
2023-07-18 17:51:28,157
2023-07-18 17:51:29,157
2023-07-18 17:51:30,158
2023-07-18 17:51:31,158
2023-07-18 17:51:32,158
2023-07-18 17:51:33,157
2023-07-18 17:51:34,157
2023-07-18 17:51:35,157
2023-07-18 17:51:36,157
2023-07-18 17:51:37,157
2023-07-18 17:51:38,157
2023-07-18 17:51:39,157
2023-07-18 17:51:40,156
2023-07-18 17:51:41,156
2023-07-18 17:51:42,156
2023-07-18 17:51:43,156
2023-07-18 17:51:44,156
2023-07-18 17:51:45,156
2023-07-18 17:51:46,156
2023-07-18 17:51:47,156
2023-07-18 17:51:48,156
2023-07-18 17:51:49,157
2023-07-18 17:51:50,157
2023-07-18 17:51:51,157
2023-07-18 17:51:52,157
2023-07-18 17:51:53,157
2023-07-18 17:51:54,157
2023-07-18 17:51:55,157
2023-07-18 17:51:56,157
2023-07-18 17:51:57,157
2023-07-18 17:51:58,157
2023-07-18 17:51:59,157
2023-07-18 17:52:00,156
2023-07-18 17:52:01,156
2023-07-18 17:52:02,157
2023-07-18 17:52:03,157
2023-07-18 17:52:04,156
2023-07-18 17:52:05,156
2023-07-18 17:52:06,156
2023-07-18 17:52:07,156
2023-07-18 17:52:08,156
2023-07-18 17:52:09,156
2023-07-18 17:52:10,156
2023-07-18 17:52:11,156
2023-07-18 17:52:12,156
2023-07-18 17:52:13,156
2023-07-18 17:52:14,156
2023-07-18 17:52:15,156
2023-07-18 17:52:16,156
2023-07-18 17:52:17,156
2023-07-18 17:52:18,156
2023-07-18 17:52:19,156
2023-07-18 17:52:20,156
2023-07-18 17:52:21,156
2023-07-18 17:52:22,156
2023-07-18 17:52:23,156
2023-07-18 17:52:24,156
2023-07-18 17:52:25,156
2023-07-18 17:52:26,156
2023-07-18 17:52:27,157
2023-07-18 17:52:28,156
2023-07-18 17:52:29,156
2023-07-18 17:52:30,156
2023-07-18 17:52:31,157
2023-07-18 17:52:32,157
2023-07-18 17:52:33,157
2023-07-18 17:52:34,158
2023-07-18 17:52:35,158
2023-07-18 17:52:36,157
2023-07-18 17:52:37,158
2023-07-18 17:52:38,158
2023-07-18 17:52:39,158
2023-07-18 17:52:40,158
2023-07-18 17:52:41,158
2023-07-18 17:52:42,158
2023-07-18 17:52:43,158
2023-07-18 17:52:44,158
2023-07-18 17:52:45,158
2023-07-18 17:52:46,158
2023-07-18 17:52:47,158
2023-07-18 17:52:48,158
2023-07-18 17:52:49,158
2023-07-18 17:52:50,159
2023-07-18 17:52:51,159
2023-07-18 17:52:52,160
2023-07-18 17:52:53,160
2023-07-18 17:52:54,160
2023-07-18 17:52:55,160
2023-07-18 17:52:56,160
2023-07-18 17:52:57,160
2023-07-18 17:52:58,160
2023-07-18 17:52:59,160
2023-07-18 17:53:00,160
2023-07-18 17:53:01,160
2023-07-18 17:53:02,160
2023-07-18 17:53:03,161
2023-07-18 17:53:04,161
2023-07-18 17:53:05,161
2023-07-18 17:53:06,161
2023-07-18 17:53:07,161
2023-07-18 17:53:08,161
2023-07-18 17:53:09,161
2023-07-18 17:53:10,161
2023-07-18 17:53:11,161
2023-07-18 17:53:12,161
2023-07-18 17:53:13,161
2023-07-18 17:53:14,161
2023-07-18 17:53:15,161
2023-07-18 17:53:16,161
2023-07-18 17:53:17,161
2023-07-18 17:53:18,161
2023-07-18 17:53:19,161
2023-07-18 17:53:20,161
2023-07-18 17:53:21,160
2023-07-18 17:53:22,160
2023-07-18 17:53:23,160
2023-07-18 17:53:24,161
2023-07-18 17:53:25,161
2023-07-18 17:53:26,161
2023-07-18 17:53:27,161
2023-07-18 17:53:28,162
2023-07-18 17:53:29,162
2023-07-18 17:53:30,162
2023-07-18 17:53:31,162
2023-07-18 17:53:32,161
2023-07-18 17:53:33,161
2023-07-18 17:53:34,161
2023-07-18 17:53:35,161
2023-07-18 17:53:36,161
2023-07-18 17:53:37,161
2023-07-18 17:53:38,161
2023-07-18 17:53:39,161
2023-07-18 17:53:40,161
2023-07-18 17:53:41,161
2023-07-18 17:53:42,161
2023-07-18 17:53:43,160
2023-07-18 17:53:44,160
2023-07-18 17:53:45,160
2023-07-18 17:53:46,160
2023-07-18 17:53:47,160
2023-07-18 17:53:48,160
2023-07-18 17:53:49,160
2023-07-18 17:53:50,160
2023-07-18 17:53:51,160
2023-07-18 17:53:52,160
2023-07-18 17:53:53,160
2023-07-18 17:53:54,160
2023-07-18 17:53:55,161
2023-07-18 17:53:56,161
2023-07-18 17:53:57,161
2023-07-18 17:53:58,161
2023-07-18 17:53:59,161
2023-07-18 17:54:00,161
2023-07-18 17:54:01,161
2023-07-18 17:54:02,161
2023-07-18 17:54:03,161
2023-07-18 17:54:04,161
2023-07-18 17:54:05,161
2023-07-18 17:54:06,161
2023-07-18 17:54:07,161
2023-07-18 17:54:08,161
2023-07-18 17:54:09,161
2023-07-18 17:54:10,161
2023-07-18 17:54:11,161
2023-07-18 17:54:12,161
2023-07-18 17:54:13,161
2023-07-18 17:54:14,161
2023-07-18 17:54:15,161
2023-07-18 17:54:16,161
2023-07-18 17:54:17,161
2023-07-18 17:54:18,161
2023-07-18 17:54:19,161
2023-07-18 17:54:20,161
2023-07-18 17:54:21,161
2023-07-18 17:54:22,161
2023-07-18 17:54:23,161
2023-07-18 17:54:24,160
2023-07-18 17:54:25,160
2023-07-18 17:54:26,160
2023-07-18 17:54:27,160
2023-07-18 17:54:28,160
2023-07-18 17:54:29,160
2023-07-18 17:54:30,160
2023-07-18 17:54:31,160
2023-07-18 17:54:32,160
2023-07-18 17:54:33,160
2023-07-18 17:54:34,160
2023-07-18 17:54:35,160
2023-07-18 17:54:36,160
2023-07-18 17:54:37,160
2023-07-18 17:54:38,160
2023-07-18 17:54:39,160
2023-07-18 17:54:40,160
2023-07-18 17:54:41,160
2023-07-18 17:54:42,160
2023-07-18 17:54:43,160
2023-07-18 17:54:44,160
2023-07-18 17:54:45,160
2023-07-18 17:54:46,160
2023-07-18 17:54:47,160
2023-07-18 17:54:48,160
2023-07-18 17:54:49,160
2023-07-18 17:54:50,160
2023-07-18 17:54:51,160
2023-07-18 17:54:52,160
2023-07-18 17:54:53,160
2023-07-18 17:54:54,160
2023-07-18 17:54:55,160
2023-07-18 17:54:56,160
2023-07-18 17:54:57,160
2023-07-18 17:54:58,160
2023-07-18 17:54:59,160
2023-07-18 17:55:00,160
2023-07-18 17:55:01,160
2023-07-18 17:55:02,160
2023-07-18 17:55:03,160
2023-07-18 17:55:04,160
2023-07-18 17:55:05,160
2023-07-18 17:55:06,160
2023-07-18 17:55:07,160
2023-07-18 17:55:08,160
2023-07-18 17:55:09,159
2023-07-18 17:55:10,159
2023-07-18 17:55:11,159
2023-07-18 17:55:12,159
2023-07-18 17:55:13,159
2023-07-18 17:55:14,159
2023-07-18 17:55:15,159
2023-07-18 17:55:16,159
2023-07-18 17:55:17,159
2023-07-18 17:55:18,159
2023-07-18 17:55:19,159
2023-07-18 17:55:20,159
2023-07-18 17:55:21,159
2023-07-18 17:55:22,159
2023-07-18 17:55:23,159
2023-07-18 17:55:24,159
2023-07-18 17:55:25,159
2023-07-18 17:55:26,159
2023-07-18 17:55:27,159
2023-07-18 17:55:28,159
2023-07-18 17:55:29,159
2023-07-18 17:55:30,159
2023-07-18 17:55:31,159
2023-07-18 17:55:32,160
2023-07-18 17:55:33,160
2023-07-18 17:55:34,160
2023-07-18 17:55:35,159
2023-07-18 17:55:36,159
2023-07-18 17:55:37,159
2023-07-18 17:55:38,159
2023-07-18 17:55:39,159
2023-07-18 17:55:40,159
2023-07-18 17:55:41,159
2023-07-18 17:55:42,159
2023-07-18 17:55:43,159
2023-07-18 17:55:44,159
2023-07-18 17:55:45,159
2023-07-18 17:55:46,159
2023-07-18 17:55:47,159
2023-07-18 17:55:48,159
2023-07-18 17:55:49,159
2023-07-18 17:55:50,159
2023-07-18 17:55:51,159
2023-07-18 17:55:52,159
2023-07-18 17:55:53,159
2023-07-18 17:55:54,159
2023-07-18 17:55:55,159
2023-07-18 17:55:56,159
2023-07-18 17:55:57,159
2023-07-18 17:55:58,159
2023-07-18 17:55:59,159
2023-07-18 17:56:00,159
2023-07-18 17:56:01,159
2023-07-18 17:56:02,159
2023-07-18 17:56:03,159
2023-07-18 17:56:04,159
2023-07-18 17:56:05,159
2023-07-18 17:56:06,159
2023-07-18 17:56:07,159
2023-07-18 17:56:08,159
2023-07-18 17:56:09,159
2023-07-18 17:56:10,159
2023-07-18 17:56:11,159
2023-07-18 17:56:12,159
2023-07-18 17:56:13,159
2023-07-18 17:56:14,159
2023-07-18 17:56:15,159
2023-07-18 17:56:16,159
2023-07-18 17:56:17,159
2023-07-18 17:56:18,159
2023-07-18 17:56:19,159
2023-07-18 17:56:20,159
2023-07-18 17:56:21,160
2023-07-18 17:56:22,160
2023-07-18 17:56:23,160
2023-07-18 17:56:24,160
2023-07-18 17:56:25,160
2023-07-18 17:56:26,160
2023-07-18 17:56:27,160
2023-07-18 17:56:28,160
2023-07-18 17:56:29,160
2023-07-18 17:56:30,160
2023-07-18 17:56:31,160
2023-07-18 17:56:32,160
2023-07-18 17:56:33,160
2023-07-18 17:56:34,160
2023-07-18 17:56:35,160
2023-07-18 17:56:36,160
2023-07-18 17:56:37,160
2023-07-18 17:56:38,160
2023-07-18 17:56:39,160
2023-07-18 17:56:40,160
2023-07-18 17:56:41,160
2023-07-18 17:56:42,160
2023-07-18 17:56:43,160
2023-07-18 17:56:44,160
2023-07-18 17:56:45,160
2023-07-18 17:56:46,160
2023-07-18 17:56:47,161
2023-07-18 17:56:48,161
2023-07-18 17:56:49,161
2023-07-18 17:56:50,161
2023-07-18 17:56:51,161
2023-07-18 17:56:52,161
2023-07-18 17:56:53,161
2023-07-18 17:56:54,161
2023-07-18 17:56:55,161
2023-07-18 17:56:56,161
2023-07-18 17:56:57,161
2023-07-18 17:56:58,161
2023-07-18 17:56:59,161
2023-07-18 17:57:00,161
2023-07-18 17:57:01,161
2023-07-18 17:57:02,161
2023-07-18 17:57:03,161
2023-07-18 17:57:04,161
2023-07-18 17:57:05,161
2023-07-18 17:57:06,161
2023-07-18 17:57:07,161
2023-07-18 17:57:08,162
2023-07-18 17:57:09,162
2023-07-18 17:57:10,161
2023-07-18 17:57:11,161
2023-07-18 17:57:12,161
2023-07-18 17:57:13,161
2023-07-18 17:57:14,162
2023-07-18 17:57:15,162
2023-07-18 17:57:16,162
2023-07-18 17:57:17,162
2023-07-18 17:57:18,162
2023-07-18 17:57:19,162
2023-07-18 17:57:20,162
2023-07-18 17:57:21,162
2023-07-18 17:57:22,162
2023-07-18 17:57:23,162
2023-07-18 17:57:24,162
2023-07-18 17:57:25,162
2023-07-18 17:57:26,162
2023-07-18 17:57:27,162
2023-07-18 17:57:28,163
2023-07-18 17:57:29,163
2023-07-18 17:57:30,163
2023-07-18 17:57:31,163
2023-07-18 17:57:32,162
2023-07-18 17:57:33,162
